,uncleaned_index,item_name,item_address,lat,lon,OGaddress,index,review_score,categories,url
1127,2160,Port Arthur Stadium,"420 Lisgar Street, Thunder Bay, Ontario",48.4238525,-89.240625,"420 Lisgar Street, Thunder Bay, Ontario P7B 6T4 Canada",T1127,3.9,"['Arenas & Stadiums', 'Arenas & Stadiums']",https://www.tripadvisor.ca/Attraction_Review-g155017-d4458105-Reviews-Port_Arthur_Stadium-Thunder_Bay_Thunder_Bay_District_Ontario.html
1128,2161,Northwestern Ontario Sports Hall Of Fame,"219 May St, Thunder Bay, Ontario",48.809889,-87.2617506,"219 May St S, Thunder Bay, Ontario P7E 1B5 Canada",T1128,4.7,"['Speciality Museums', 'Speciality Museums']",https://www.tripadvisor.ca/Attraction_Review-g155017-d4458107-Reviews-Northwestern_Ontario_Sports_Hall_Of_Fame-Thunder_Bay_Thunder_Bay_District_Ontario.html
1129,2162,Kaministiquia River Heritage Park,"1100 Kam Rd, Thunder Bay, Ontario",48.3717597,-89.2512228,"1100 Kam Rd, Thunder Bay, Ontario P7E 6T7 Canada",T1129,3.1,"['Parks', 'Parks']",https://www.tripadvisor.ca/Attraction_Review-g155017-d5482854-Reviews-Kaministiquia_River_Heritage_Park-Thunder_Bay_Thunder_Bay_District_Ontario.html
1130,2165,Schreiber Rail Array Museum,"608 Winnipeg Street, Schreiber, Ontario",48.8078778250022,-87.26608785268114,"608 Winnipeg Street, Schreiber, Ontario P0T 2S0 Canada",T1130,5.0,"['Speciality Museums', 'History Museums', 'Speciality Museums', 'History Museums']",https://www.tripadvisor.ca/Attraction_Review-g1893939-d12578523-Reviews-Schreiber_Rail_Array_Museum-Schreiber_Thunder_Bay_District_Ontario.html
1131,2167,Carden Cove,"Carden Cove Road, Marathon, Ontario",48.7408006,-86.3881895,"Carden Cove Road, Marathon, Ontario P0T 2E0 Canada",T1131,4.7,"['Bodies of Water', 'Beaches', 'Forests', 'Bodies of Water', 'Beaches', 'Forests']",https://www.tripadvisor.ca/Attraction_Review-g181746-d8437986-Reviews-Carden_Cove-Marathon_Thunder_Bay_District_Ontario.html
1132,2168,Thunder Bay Observatory,"243 Klages Rd, Thunder Bay, Ontario",48.281737461691115,-89.50871217355744,"243 Klages Rd, Thunder Bay, Ontario P7L 0C5 Canada",T1132,4.4,"['Speciality Museums', 'Speciality Museums']",https://www.tripadvisor.ca/Attraction_Review-g155017-d5074591-Reviews-Thunder_Bay_Observatory-Thunder_Bay_Thunder_Bay_District_Ontario.html
1133,2169,Nipigon Tourist Information Centre,"453 Trans-Canada Hwy, Nipigon, Ontario",49.0194925,-88.3046206,"453 Trans-Canada Hwy, Nipigon, Ontario P0T 2J0 Canada",T1133,4.0,"['Visitor Centres', 'Visitor Centres']",https://www.tripadvisor.ca/Attraction_Review-g499280-d15150221-Reviews-Nipigon_Tourist_Information_Centre-Nipigon_Thunder_Bay_District_Ontario.html
1134,2170,Duke Hunt Museum,"3218 Rosslyn Road, Thunder Bay, Ontario",48.3649629,-89.4405226,"3218 Rosslyn Road, Thunder Bay, Ontario Canada",T1134,5.0,"['Speciality Museums', 'Speciality Museums']",https://www.tripadvisor.ca/Attraction_Review-g155017-d6863445-Reviews-Duke_Hunt_Museum-Thunder_Bay_Thunder_Bay_District_Ontario.html
1135,2171,Eagle Canyon Adventures,"275 Valley Road, Dorion, Ontario",48.800322471674896,-88.60710574569245,"275 Valley Road, Dorion, Ontario P0T 1K0 Canada",T1135,3.6,"['Bridges', 'Canyons', 'Bridges', 'Canyons']",https://www.tripadvisor.ca/Attraction_Review-g4507160-d4090885-Reviews-Eagle_Canyon_Adventures-Dorion_Thunder_Bay_District_Ontario.html
1136,2172,Thunder Bay Military Museum,"317 Park Ave, Thunder Bay, Ontario",48.4363539,-89.2263238,"317 Park Ave P7b 6c8, Thunder Bay, Ontario P7B 1C7 Canada",T1136,4.0,"['Speciality Museums', 'Speciality Museums']",https://www.tripadvisor.ca/Attraction_Review-g155017-d4293399-Reviews-Thunder_Bay_Military_Museum-Thunder_Bay_Thunder_Bay_District_Ontario.html
1137,2173,Ahnisnabae Art Gallery,"18 Court St, Thunder Bay, Ontario",49.7766723,-86.5296887,"18 Court St S, Thunder Bay, Ontario P7B 2W3 Canada",T1137,4.5,"['Art Galleries', 'Art Galleries']",https://www.tripadvisor.ca/Attraction_Review-g155017-d10597822-Reviews-Ahnisnabae_Art_Gallery-Thunder_Bay_Thunder_Bay_District_Ontario.html
1138,2176,Little Trout Bay Conservation Area,"Little Trout Bay, Thunder Bay, Ontario",48.2024799,-90.7516272,"Little Trout Bay Road, Thunder Bay, Ontario P7L 0A4 Canada",T1138,4.3,"['Nature & Wildlife Areas', 'Nature & Wildlife Areas']",https://www.tripadvisor.ca/Attraction_Review-g155017-d12948895-Reviews-Little_Trout_Bay_Conservation_Area-Thunder_Bay_Thunder_Bay_District_Ontario.html
1139,2178,Dorion Fish Culture Station,"800 Fish Hatchery, Dorion, Ontario",48.8309026,-88.5831184,"800 Fish Hatchery Rd, Dorion, Ontario P0T 1K0 Canada",T1139,4.0,"['Nature & Wildlife Areas', 'Nature & Wildlife Areas']",https://www.tripadvisor.ca/Attraction_Review-g4507160-d6922711-Reviews-Dorion_Fish_Culture_Station-Dorion_Thunder_Bay_District_Ontario.html
1140,2181,Terrace Bay Lighthouse,"Simcoe Plaza Ontario, Terrace Bay, Ontario",44.396167399999996,-79.65772180000289,"Simcoe Plaza Ontario Highway 17, Terrace Bay, Ontario P0T 2W0 Canada",T1140,4.0,"['Points of Interest & Landmarks', 'Lookouts', 'Lighthouses', 'Points of Interest & Landmarks', 'Lookouts', 'Lighthouses']",https://www.tripadvisor.ca/Attraction_Review-g662371-d9792014-Reviews-Terrace_Bay_Lighthouse-Terrace_Bay_Thunder_Bay_District_Ontario.html
1141,2183,Penn Lake Park,"61 Penn Lake, Marathon, Ontario",48.7251781,-86.3738162,"61 Penn Lake Rd, Marathon, Ontario P0T 2E0 Canada",T1141,4.2,"['Bodies of Water', 'Biking Trails', 'Parks', 'Hiking Trails', 'More ', 'Bodies of Water', 'Biking Trails', 'Parks', 'Hiking Trails', 'More ']",https://www.tripadvisor.ca/Attraction_Review-g181746-d8431511-Reviews-Penn_Lake_Park-Marathon_Thunder_Bay_District_Ontario.html
1142,2185,Marathon District Museum,"25 Stevens Ave, Marathon, Ontario",48.7172715,-86.3823298,"25 Stevens Ave, Marathon, Ontario P0T 2E0 Canada",T1142,4.7,"['History Museums', 'History Museums']",https://www.tripadvisor.ca/Attraction_Review-g181746-d8453744-Reviews-Marathon_District_Museum-Marathon_Thunder_Bay_District_Ontario.html
1143,2186,Marathon Centre Mall,"2 Hemlo Drive, Marathon, Ontario",48.7213587,-86.3737942,"2 Hemlo Drive, Marathon, Ontario P0T 2E0 Canada",T1143,4.2,"['Shopping Malls', 'Shopping Malls']",https://www.tripadvisor.ca/Attraction_Review-g181746-d8468020-Reviews-Marathon_Centre_Mall-Marathon_Thunder_Bay_District_Ontario.html
1144,2188,Kamiskotia Snow Resort,"5050 Kamiskotia Rd, Timmins, Ontario",48.4793866,-81.487864,"5050 Kamiskotia Rd, Timmins, Ontario P4R 0B6 Canada",T1144,4.3,"['Ski & Snowboard Areas', 'Ski & Snowboard Areas']",https://www.tripadvisor.ca/Attraction_Review-g155018-d599386-Reviews-Kamiskotia_Snow_Resort-Timmins_Northeastern_Ontario_Ontario.html
1145,2190,Gillies Lake Conservation Area,"100 Lakeshore Rd, Timmins, Ontario",48.4816003,-81.3199873,"100 Lakeshore Rd, Timmins, Ontario P4N 8R5 Canada",T1145,4.3,"['Nature & Wildlife Areas', 'Nature & Wildlife Areas']",https://www.tripadvisor.ca/Attraction_Review-g155018-d6650723-Reviews-Gillies_Lake_Conservation_Area-Timmins_Northeastern_Ontario_Ontario.html
1146,2191,Full Beard Brewing Co,"219 Wilson Ave, Timmins, Ontario",48.47525932954546,-81.34209194545454,"219 Wilson Ave, Timmins, Ontario P4N 2T3 Canada",T1146,4.6,"['Breweries', 'Breweries']",https://www.tripadvisor.ca/Attraction_Review-g155018-d13109037-Reviews-Full_Beard_Brewing_Co-Timmins_Northeastern_Ontario_Ontario.html
